id,cuisine
48306,mexican
13623,southern_us
29173,southern_us
13611,italian
29161,southern_us
48300,french
48301,irish
48302,french
29165,french
29154,filipino
29153,french
48291,chinese
29157,thai
13604,chinese
48283,indian
48280,japanese
13596,italian
13599,mexican
29136,french
13586,chinese
48272,cajun_creole
48278,chinese
48277,indian
29143,vietnamese
48264,indian
13579,indian
13583,filipino
48268,chinese
48259,japanese
13571,italian
48257,italian
29125,mexican
29127,indian
13694,mexican
13695,chinese
29117,italian
13693,french
48382,french
48376,indian
13689,indian
29112,chinese
29111,french
13686,thai
13681,italian
48364,cajun_creole
29100,mexican
13674,french
29099,chinese
13673,italian
48356,italian
29095,british
13669,thai
48359,french
13661,mexican
29087,indian
48349,french
48348,southern_us
13657,brazilian
48346,mexican
48345,mexican
29083,mexican
48341,southern_us
13649,indian
29072,mexican
13645,chinese
48335,thai
48333,chinese
29064,french
13637,cajun_creole
48322,greek
29057,indian
13632,moroccan
29042,greek
48178,indian
29046,southern_us
29047,jamaican
29045,irish
13755,french
29049,italian
29052,mexican
48191,filipino
29026,chinese
48160,mexican
29024,thai
48164,mexican
29030,italian
29029,mexican
48168,italian
48171,southern_us
13743,mexican
29036,italian
29008,italian
48146,mexican
48147,italian
13712,italian
13715,italian
13720,cajun_creole
13722,cajun_creole
29019,mexican
29020,indian
48159,filipino
29023,southern_us
13698,thai
48134,italian
13702,indian
13703,indian
48132,italian
13704,mexican
48137,moroccan
48136,mexican
29004,indian
28982,cajun_creole
13815,italian
13813,indian
13811,mexican
48240,chinese
28979,chinese
48253,thai
48254,indian
48250,chinese
28985,italian
13798,french
48231,russian
13797,italian
48225,italian
13794,chinese
28962,italian
48237,cajun_creole
28975,russian
28974,southern_us
13807,british
13800,jamaican
28948,french
13781,chinese
48213,indian
13782,indian
28951,chinese
13777,mexican
28947,mexican
13778,italian
28956,southern_us
48223,french
48216,italian
28933,british
48197,italian
13762,italian
48204,spanish
13769,mexican
48554,italian
28904,italian
28909,vietnamese
13345,italian
48544,italian
13347,indian
48550,indian
48549,italian
13370,italian
13374,southern_us
13360,brazilian
28912,spanish
48560,irish
13366,korean
48564,mexican
13320,french
28873,italian
28878,chinese
48525,chinese
28879,chinese
28877,mexican
28870,russian
48519,chinese
28890,southern_us
48539,mexican
48538,cajun_creole
28888,greek
48540,italian
13341,southern_us
48530,mexican
48533,mexican
48535,thai
13422,chinese
28847,french
13417,italian
13414,mexican
48613,japanese
13409,mexican
48608,southern_us
28834,chinese
13411,filipino
13410,indian
13439,chinese
48635,mexican
48634,mexican
48633,italian
13429,mexican
48588,italian
28815,italian
48589,southern_us
28810,indian
28808,italian
48580,french
13377,chinese
28828,french
13401,filipino
48599,mexican
28820,indian
28818,greek
48592,mexican
28817,italian
28769,southern_us
13475,indian
28772,italian
28777,mexican
28782,italian
48437,french
28791,italian
28793,italian
13498,japanese
48446,italian
28737,chinese
28743,thai
48389,italian
13444,french
28741,italian
48390,mexican
48392,chinese
28746,italian
28749,mexican
28748,filipino
13453,chinese
48400,chinese
28754,mexican
13458,french
48403,italian
28753,thai
13456,moroccan
13463,southern_us
13462,french
13461,spanish
48411,mexican
28766,cajun_creole
48412,indian
13470,mexican
28708,chinese
48486,japanese
28710,italian
13536,korean
13537,italian
28707,southern_us
48480,italian
28717,filipino
48493,british
13550,mexican
28718,jamaican
48490,southern_us
28724,italian
13557,brazilian
48503,mexican
28726,indian
48500,italian
13555,filipino
48497,italian
48510,mexican
48511,mexican
13566,french
48504,french
28679,italian
13511,italian
13508,italian
28677,mexican
48454,southern_us
28674,italian
48460,mexican
48463,chinese
13514,southern_us
48459,southern_us
48468,indian
13526,irish
13523,spanish
48476,chinese
13533,greek
48479,italian
45643,mexican
45642,mexican
45641,mexican
32522,french
15308,chinese
32526,mexican
15296,mexican
32513,mexican
32512,french
45632,mexican
32514,italian
32516,chinese
45658,japanese
45656,italian
15325,indian
15324,french
15327,french
32543,mexican
15313,italian
32528,southern_us
32530,italian
45653,chinese
45673,italian
15336,mexican
45674,chinese
15337,moroccan
45677,southern_us
15341,indian
45665,mexican
45667,chinese
32551,jamaican
15334,southern_us
45668,mexican
45671,irish
32548,indian
45670,southern_us
45689,italian
32571,italian
32575,cajun_creole
15346,mexican
32563,italian
15349,italian
45582,french
32585,southern_us
45579,chinese
15241,mexican
15242,cajun_creole
45577,japanese
32583,italian
32577,indian
15233,brazilian
15234,chinese
15235,vietnamese
45568,british
32578,italian
15261,italian
32604,italian
15262,indian
15256,brazilian
32603,italian
15253,thai
45590,chinese
32597,chinese
15255,southern_us
45589,indian
15249,mexican
15251,chinese
15279,mexican
32620,indian
32619,chinese
32617,indian
32616,indian
32614,mexican
32612,chinese
45606,mexican
15295,irish
32639,southern_us
45629,thai
45631,italian
45624,southern_us
45625,southern_us
15287,mexican
32630,french
32625,chinese
45762,mexican
45763,greek
45767,mexican
32651,cajun_creole
15181,indian
15183,vietnamese
15182,italian
32656,chinese
45778,mexican
15188,italian
45781,indian
45780,chinese
32666,irish
32670,southern_us
45793,mexican
45795,greek
45798,italian
32682,japanese
15211,thai
45800,italian
32683,indian
45802,russian
15215,italian
32687,chinese
15214,chinese
45807,italian
45809,moroccan
15218,italian
45813,spanish
15223,mexican
15220,italian
45816,cajun_creole
15227,italian
32697,chinese
15230,italian
45821,mexican
32700,chinese
32708,italian
32710,southern_us
45701,indian
32704,japanese
15104,italian
32705,mexican
45697,italian
45708,indian
15113,southern_us
45706,italian
15112,japanese
32713,chinese
32715,spanish
32724,italian
15127,korean
15122,italian
15134,thai
32728,greek
45720,filipino
45732,mexican
32743,indian
45733,mexican
45735,italian
15140,southern_us
32737,greek
15149,italian
32749,mexican
32747,italian
45751,mexican
15157,chinese
45750,chinese
45746,italian
32752,chinese
45757,southern_us
45756,italian
32765,indian
45752,chinese
32762,italian
15163,southern_us
15066,cajun_creole
45914,moroccan
32281,greek
45916,italian
15059,italian
15056,southern_us
45907,italian
45908,indian
15063,mexican
32279,indian
32277,indian
15050,chinese
45897,japanese
32266,chinese
45901,italian
32270,chinese
15053,italian
32268,southern_us
32258,moroccan
45895,mexican
32261,italian
45944,southern_us
32315,chinese
45945,vietnamese
45950,mexican
45948,indian
15089,mexican
45938,mexican
32307,korean
45937,mexican
45942,mexican
32310,mexican
45941,chinese
15081,korean
32296,mexican
45929,indian
15082,korean
15083,mexican
32298,french
45934,mexican
45933,southern_us
32302,british
45922,italian
15074,italian
45927,southern_us
45924,southern_us
45852,southern_us
15005,southern_us
32346,indian
15001,southern_us
32344,mexican
32342,french
32341,filipino
32338,southern_us
14993,french
45843,greek
14992,mexican
45838,mexican
14989,japanese
45832,thai
14985,french
45829,cajun_creole
14983,italian
45828,indian
45830,italian
14978,mexican
32321,indian
15037,italian
32381,french
45884,italian
15038,japanese
32376,chinese
15028,french
45879,italian
15031,indian
32368,italian
15025,italian
45874,vietnamese
45875,mexican
15024,italian
32367,italian
15016,russian
32361,southern_us
15015,japanese
15009,indian
15011,mexican
32402,italian
14931,japanese
46034,mexican
14929,mexican
46037,indian
14932,italian
14939,italian
32410,italian
46043,mexican
32414,indian
46021,italian
32391,mexican
14923,italian
46025,korean
46028,indian
14926,italian
32396,italian
46066,indian
46065,thai
14962,french
32438,indian
46072,chinese
32416,mexican
14947,cajun_creole
32421,mexican
46055,thai
46057,indian
14957,cajun_creole
14956,italian
14958,indian
32471,italian
14869,mexican
14866,french
14867,chinese
45971,southern_us
45981,jamaican
45979,cajun_creole
45957,japanese
45958,vietnamese
32450,french
14851,thai
32449,southern_us
14863,chinese
32462,cajun_creole
45966,southern_us
14861,italian
14860,italian
14859,italian
32502,chinese
14896,chinese
14899,indian
32509,italian
46015,southern_us
32508,italian
14904,mexican
14907,thai
46008,mexican
32485,chinese
45986,british
14883,italian
45999,italian
32493,italian
45995,japanese
32047,indian
14830,italian
14831,cajun_creole
32046,chinese
45167,southern_us
14828,italian
14826,chinese
45160,chinese
32040,southern_us
14822,southern_us
14823,italian
45159,italian
32036,italian
14846,mexican
32057,vietnamese
14838,southern_us
45175,chinese
14835,brazilian
45169,greek
32048,southern_us
14797,chinese
32015,italian
32014,chinese
45131,italian
32008,chinese
45128,italian
14795,mexican
45127,southern_us
32004,mexican
32006,japanese
32002,indian
32028,thai
32029,italian
14812,mexican
14815,italian
45149,cajun_creole
45146,southern_us
14808,chinese
32025,greek
45144,japanese
14807,italian
45138,french
32016,thai
45139,mexican
32018,mexican
45136,chinese
14760,mexican
45098,filipino
32111,mexican
45100,filipino
45102,french
45089,french
14759,mexican
32101,italian
45095,french
32100,italian
45113,southern_us
45117,southern_us
32124,indian
45118,italian
14780,mexican
32114,french
14775,italian
32118,italian
14729,italian
14731,cajun_creole
32074,southern_us
32076,french
45059,southern_us
32088,british
32089,italian
45081,italian
45086,japanese
14748,southern_us
32080,chinese
45075,french
32083,italian
14741,korean
32084,mexican
14740,moroccan
14743,french
32166,indian
32164,spanish
32162,southern_us
14689,irish
32160,italian
14688,italian
14703,irish
32175,italian
45294,greek
32173,french
14699,indian
32168,mexican
14696,italian
32182,indian
14711,indian
45299,italian
14705,british
45305,cajun_creole
14714,southern_us
32187,italian
14715,moroccan
14712,chinese
45254,italian
45250,chinese
14656,indian
32129,chinese
32140,indian
14669,japanese
45260,chinese
14670,italian
45258,chinese
14664,chinese
45269,japanese
32146,spanish
14684,jamaican
45279,southern_us
14686,mexican
14681,indian
14626,indian
32224,thai
45219,british
14630,french
45224,southern_us
14633,southern_us
32236,french
45230,indian
14640,chinese
32241,irish
32247,italian
14647,italian
14644,cajun_creole
45238,southern_us
45240,mexican
45243,mexican
32249,chinese
45242,chinese
32254,southern_us
14655,mexican
14652,mexican
32253,chinese
45246,italian
45186,indian
32193,moroccan
45185,indian
45188,mexican
14601,italian
32201,vietnamese
14603,italian
14605,southern_us
45199,cajun_creole
45196,indian
14609,italian
32212,italian
45206,moroccan
32215,italian
14615,french
45204,italian
45210,italian
14617,thai
45208,mexican
45215,vietnamese
31802,italian
14586,french
14577,southern_us
14576,indian
31793,greek
45421,mexican
45419,mexican
14568,southern_us
31784,chinese
14571,italian
45416,british
14564,thai
31783,indian
45409,cajun_creole
45404,italian
45405,indian
14557,french
14553,mexican
45396,italian
31767,cajun_creole
45398,thai
14545,mexican
14543,indian
45388,italian
14540,italian
14541,french
14538,mexican
45386,southern_us
31750,chinese
31748,italian
14531,mexican
31745,mexican
45378,korean
14529,indian
45371,chinese
45368,indian
45369,russian
31871,mexican
14526,mexican
45362,mexican
14515,italian
31858,italian
14514,indian
31859,japanese
14516,french
31862,southern_us
45365,cajun_creole
31863,italian
31849,filipino
31850,italian
31855,italian
14510,japanese
31854,mexican
14497,french
31842,french
14499,chinese
45344,italian
31844,italian
14502,italian
31834,indian
45337,chinese
14495,southern_us
45341,indian
31839,mexican
31837,mexican
45343,italian
14492,italian
45329,italian
14480,indian
31825,japanese
14487,mexican
45321,cajun_creole
14474,chinese
31818,indian
31816,mexican
31823,thai
45324,mexican
14479,british
31821,mexican
31810,italian
45315,indian
31809,french
31815,italian
14468,italian
45559,mexican
14452,italian
14453,indian
31926,italian
14463,mexican
45542,southern_us
14437,cajun_creole
45541,vietnamese
45538,italian
14434,chinese
14423,italian
45524,indian
45523,mexican
45533,southern_us
31901,southern_us
14429,mexican
45509,italian
31874,japanese
31887,indian
45518,italian
31881,indian
14384,mexican
31985,irish
31984,italian
45490,southern_us
31986,mexican
45488,vietnamese
14389,italian
45493,cajun_creole
14394,mexican
45496,chinese
31994,chinese
31998,thai
45475,italian
14368,filipino
14373,greek
31972,southern_us
14372,southern_us
14375,greek
31976,italian
14377,mexican
45484,chinese
14382,southern_us
45457,southern_us
45456,chinese
31954,mexican
45459,korean
14353,italian
31952,chinese
45461,italian
14358,mexican
31958,cajun_creole
45463,mexican
45464,italian
31967,french
31965,mexican
14365,mexican
31964,italian
31939,greek
31943,indian
45445,filipino
31940,italian
45447,thai
14347,mexican
45452,mexican
31949,southern_us
31557,indian
46596,indian
16256,cajun_creole
16258,chinese
46593,mexican
46592,korean
46604,mexican
16264,thai
46602,filipino
16266,cajun_creole
46615,indian
31577,chinese
46619,italian
16283,italian
46628,italian
16292,indian
16293,italian
31586,french
16288,french
46627,cajun_creole
31584,mexican
46636,italian
16301,chinese
31596,italian
31595,cajun_creole
46632,japanese
31594,french
31606,vietnamese
31607,mexican
31605,mexican
31602,mexican
31614,mexican
31610,vietnamese
16313,italian
46651,chinese
31489,mexican
46658,italian
31490,greek
46662,southern_us
16325,french
16330,japanese
16331,indian
31498,indian
31501,indian
16337,southern_us
31507,mexican
46679,southern_us
16342,french
31513,mexican
46683,italian
16344,british
16347,italian
31515,indian
31517,mexican
16351,southern_us
46684,indian
46688,french
16352,southern_us
31520,italian
31527,mexican
31525,brazilian
16357,french
46697,southern_us
31530,indian
46696,italian
46699,italian
31528,italian
31535,mexican
46703,thai
16365,french
46704,greek
16369,french
46710,french
16372,italian
31541,southern_us
16379,cajun_creole
31545,mexican
31550,cajun_creole
16381,southern_us
16380,italian
31549,japanese
16141,jamaican
46732,chinese
46733,italian
46730,greek
16137,mexican
31690,italian
16133,indian
31687,italian
46725,italian
46722,irish
31683,southern_us
31709,french
16158,italian
31705,southern_us
16152,french
16153,mexican
46746,chinese
31706,korean
16148,mexican
46741,chinese
16150,french
31702,french
31697,chinese
46738,mexican
16145,indian
31725,italian
16171,italian
31720,southern_us
46763,indian
46758,cajun_creole
31716,italian
16164,mexican
31714,southern_us
46752,mexican
31715,mexican
46755,korean
46780,french
31739,french
16187,chinese
31735,mexican
46775,southern_us
31729,southern_us
46794,spanish
46793,filipino
31629,italian
16207,southern_us
16206,italian
16192,mexican
16217,southern_us
31643,italian
31633,southern_us
31632,chinese
16213,mexican
31659,indian
31656,mexican
46829,russian
31663,italian
16236,indian
46816,italian
46819,jamaican
31649,chinese
46821,cajun_creole
46823,vietnamese
31653,chinese
16250,mexican
46841,italian
31673,greek
46842,italian
31679,french
46844,thai
31678,mexican
31677,southern_us
16252,chinese
46846,greek
31665,mexican
16240,indian
31664,italian
46837,southern_us
31670,mexican
16245,indian
46871,french
31324,southern_us
31322,italian
46874,southern_us
46855,vietnamese
16005,indian
46851,southern_us
31296,japanese
16012,french
31307,thai
46857,mexican
31306,italian
16011,mexican
31348,thai
16053,italian
16052,mexican
16054,mexican
46898,southern_us
46899,mexican
16051,chinese
31347,southern_us
46910,southern_us
31356,french
31355,greek
31332,french
46886,mexican
46881,moroccan
31331,french
16044,indian
46895,irish
16047,italian
31337,japanese
16041,indian
46889,french
46888,mexican
16083,greek
46929,chinese
16081,chinese
16086,irish
46935,indian
46936,southern_us
16091,italian
16090,irish
46939,russian
16095,mexican
16092,greek
46913,cajun_creole
46915,mexican
16071,chinese
16069,italian
16074,italian
31242,italian
31240,chinese
16073,italian
16078,italian
31246,chinese
31245,indian
16077,mexican
46926,southern_us
16113,southern_us
31282,chinese
16115,mexican
16117,mexican
46974,southern_us
16124,italian
31295,mexican
16097,italian
46950,italian
46955,mexican
46953,indian
16111,italian
15900,italian
47007,mexican
31453,french
15901,indian
47001,mexican
47002,british
31448,french
15897,mexican
46997,southern_us
46996,italian
31446,indian
46999,mexican
46998,moroccan
31444,thai
31443,mexican
15890,italian
15891,mexican
31441,mexican
15889,italian
31436,mexican
46990,cajun_creole
15884,chinese
46986,chinese
15879,spanish
31430,russian
15877,indian
46982,mexican
15876,italian
15874,chinese
46977,cajun_creole
15873,italian
31486,italian
47035,mexican
47034,french
31483,mexican
31482,italian
15924,chinese
31476,italian
15925,italian
15926,italian
15927,southern_us
15921,chinese
31475,mexican
31474,southern_us
15917,mexican
31468,mexican
47022,southern_us
15916,french
47019,italian
47017,filipino
15908,italian
47015,vietnamese
15905,japanese
47011,italian
15904,italian
31457,southern_us
31459,cajun_creole
47064,mexican
15963,mexican
31391,italian
15967,brazilian
47071,italian
15964,italian
31388,southern_us
15965,irish
31378,mexican
47056,korean
31376,indian
47061,indian
47060,moroccan
15959,italian
15957,italian
47048,irish
31371,greek
15950,italian
47055,cajun_creole
15939,jamaican
31361,mexican
47046,italian
15995,italian
15996,irish
31420,southern_us
15998,mexican
47091,italian
31409,southern_us
31408,southern_us
31410,mexican
47093,chinese
15981,french
31393,italian
15968,french
47075,mexican
15970,vietnamese
31395,southern_us
31396,italian
47078,indian
15973,french
47079,greek
31398,korean
15974,italian
46113,british
15777,chinese
15782,italian
15780,italian
46119,cajun_creole
46118,italian
31082,thai
15790,italian
31087,mexican
46124,mexican
31085,southern_us
31090,indian
46128,cajun_creole
31089,japanese
46132,italian
31098,italian
46137,southern_us
31096,southern_us
31102,mexican
31103,korean
15805,southern_us
15804,indian
46081,italian
15746,mexican
15747,mexican
46087,indian
46086,mexican
15750,indian
46084,french
15752,mexican
15760,mexican
15762,chinese
46097,mexican
15767,greek
31063,southern_us
31066,cajun_creole
31069,french
31071,southern_us
15847,vietnamese
15844,mexican
15843,italian
15855,italian
46191,southern_us
31020,chinese
46184,indian
46186,french
31016,thai
46196,indian
15861,indian
31029,french
15859,italian
46195,southern_us
46206,italian
31035,southern_us
31032,italian
15864,southern_us
46203,italian
46148,mexican
15815,indian
30977,italian
46145,mexican
15811,mexican
46159,indian
30988,southern_us
30991,russian
15823,italian
46155,chinese
46154,korean
30986,southern_us
46164,southern_us
46165,korean
15827,french
46161,italian
15839,italian
31007,chinese
46173,mexican
46171,italian
46254,italian
46255,southern_us
46241,italian
15650,italian
46242,mexican
31200,indian
15648,french
46246,mexican
15652,southern_us
46266,indian
31230,mexican
46268,mexican
31228,chinese
46258,cajun_creole
46218,italian
31177,british
15627,chinese
31179,chinese
15631,thai
15617,southern_us
31169,indian
46208,greek
31173,italian
46213,chinese
46235,french
15640,mexican
31195,southern_us
15642,southern_us
15647,indian
15638,italian
46228,southern_us
46316,korean
31146,french
31147,italian
46315,italian
15719,indian
31143,italian
31140,indian
31141,mexican
15712,italian
15740,mexican
15737,indian
46321,southern_us
46323,southern_us
15728,mexican
31117,mexican
46285,mexican
31108,mexican
46275,indian
46303,mexican
15709,indian
46302,japanese
46301,italian
46300,greek
15707,italian
31130,indian
15702,italian
46292,french
31121,chinese
15699,mexican
15537,indian
30832,mexican
15548,thai
30846,french
30817,mexican
46371,mexican
46370,mexican
15521,mexican
30816,indian
15522,mexican
46375,italian
15525,italian
46374,italian
15527,thai
46372,moroccan
15529,southern_us
30827,mexican
15530,italian
30826,southern_us
46382,mexican
46381,italian
30802,french
46352,italian
30800,indian
15511,mexican
15510,mexican
15509,british
30805,chinese
15515,southern_us
46362,french
46336,japanese
46339,mexican
15489,cajun_creole
46340,french
46343,chinese
30788,mexican
15498,italian
30793,irish
15497,italian
15502,southern_us
46349,french
15503,mexican
30797,indian
15605,mexican
30770,filipino
46449,mexican
30771,chinese
15612,mexican
46460,italian
46458,italian
46439,chinese
15589,italian
30758,southern_us
15596,british
30764,southern_us
15597,southern_us
15599,italian
46443,french
46440,southern_us
30742,cajun_creole
46420,thai
30750,southern_us
46428,southern_us
46430,japanese
46431,french
30746,chinese
46424,mexican
15578,italian
15558,greek
46404,italian
30725,mexican
30724,korean
30721,french
46412,mexican
46415,italian
46414,mexican
15563,italian
30969,cajun_creole
46522,french
15417,french
30971,mexican
15419,moroccan
15420,indian
46526,italian
46524,italian
15423,french
46515,italian
46514,southern_us
15415,italian
15401,italian
46510,mexican
15405,brazilian
46511,italian
30958,italian
46508,mexican
15406,italian
30946,filipino
15394,italian
15397,mexican
30950,greek
15399,mexican
46501,southern_us
30939,french
30938,mexican
15385,indian
15391,italian
30941,italian
30940,southern_us
15378,southern_us
30931,italian
46483,chinese
46472,italian
15372,greek
15363,mexican
46466,italian
30918,french
15367,italian
30917,japanese
30909,italian
46591,italian
46589,italian
30905,french
30904,moroccan
46585,mexican
46583,italian
30903,thai
30902,mexican
30897,filipino
30896,french
30898,italian
30894,thai
46573,vietnamese
30890,italian
46569,irish
46566,mexican
30886,british
30880,brazilian
30882,italian
30883,italian
46556,indian
30877,italian
46558,italian
30875,french
15451,southern_us
30871,southern_us
30869,indian
15445,cajun_creole
15442,thai
46545,moroccan
30867,mexican
46544,mexican
30862,southern_us
15437,chinese
30861,french
15435,vietnamese
46536,indian
46537,french
30854,southern_us
15430,italian
46530,southern_us
30849,mexican
